order_item_id,order_id,product_id,quantity,unit_price
1,1,4,4,445.00
2,2,14,5,94.00
3,3,17,4,112.00
4,4,2,4,461.00
5,5,12,4,135.00
6,6,87,5,373.00
7,7,51,2,301.00
8,8,13,2,348.00
9,9,80,1,361.00
10,10,61,5,169.00
11,11,13,4,348.00
12,12,72,5,131.00
13,13,22,4,470.00
14,14,79,5,12.00
15,15,32,5,137.00
16,16,69,3,423.00
17,17,40,5,200.00
18,18,54,1,53.00
19,19,65,1,197.00
20,20,87,5,373.00
21,21,88,4,232.00
22,22,26,3,12.00
23,23,1,1,489.00
24,24,13,2,348.00
25,25,25,1,374.00
26,26,15,3,18.00
27,27,49,3,198.00
28,28,84,2,209.00
29,29,86,1,112.00
30,30,80,5,361.00
31,31,65,1,197.00
32,32,15,2,18.00
33,33,19,1,196.00
34,34,81,3,108.00
35,35,50,5,178.00
36,36,14,4,94.00
37,37,36,5,31.00
38,38,85,5,418.00
39,39,21,2,433.00
40,40,90,3,324.00
41,41,69,5,423.00
42,42,13,1,348.00
43,43,19,5,196.00
44,44,2,2,461.00
45,45,17,2,112.00
46,46,37,4,327.00
47,47,25,1,374.00
48,48,50,5,178.00
49,49,82,5,480.00
50,50,26,4,12.00
51,51,17,5,112.00
52,52,85,2,418.00
53,53,20,4,261.00
54,54,80,3,361.00
55,55,88,2,232.00
56,56,72,1,131.00
57,57,59,3,131.00
58,58,82,4,480.00
59,59,21,3,433.00
60,60,77,4,153.00
61,61,68,2,21.00
62,62,72,5,131.00
63,63,70,5,344.00
64,64,4,5,445.00
65,65,87,4,373.00
66,66,75,3,170.00
67,67,31,4,327.00
68,68,90,4,324.00
69,69,67,1,242.00
70,60,87,5,373.00
71,37,43,1,262.00
72,65,20,4,261.00
73,12,47,3,411.00
74,51,69,1,423.00
75,49,11,1,460.00
76,47,28,5,381.00
77,28,55,3,26.00