payment_id,order_id,payment_method,payment_status,payment_date
1,1,Debit Card,Failed,2025-06-07T04:39:40.987Z
2,2,Debit Card,Completed,2025-01-18T12:43:51.482Z
3,3,PayPal,Completed,2024-11-28T11:53:10.639Z
4,4,Bank Transfer,Completed,2025-07-31T11:25:35.459Z
5,5,Credit Card,Completed,2025-06-08T01:42:22.822Z
6,6,Bank Transfer,Failed,2025-06-21T07:03:09.923Z
7,7,Debit Card,Completed,2025-01-21T16:12:42.242Z
8,8,PayPal,Failed,2024-11-23T11:05:59.332Z
9,9,Gift Card,Pending,2024-12-11T13:38:50.643Z
10,10,Bank Transfer,Failed,2025-06-17T05:26:09.579Z
11,11,Debit Card,Completed,2025-09-14T16:22:33.689Z
12,12,Gift Card,Completed,2025-07-09T17:31:27.220Z
13,13,PayPal,Pending,2025-11-07T22:18:34.973Z
14,14,PayPal,Pending,2025-07-03T06:52:08.677Z
15,15,Bank Transfer,Failed,2025-06-17T19:40:30.686Z
16,16,PayPal,Completed,2025-09-28T20:50:36.339Z
17,17,Bank Transfer,Completed,2024-12-12T18:04:23.177Z
18,18,Gift Card,Pending,2025-01-10T11:10:22.132Z
19,19,Bank Transfer,Pending,2025-06-02T23:26:07.609Z
20,20,Gift Card,Pending,2025-05-29T16:46:40.373Z
21,21,Bank Transfer,Failed,2025-04-26T17:07:34.727Z
22,22,Bank Transfer,Completed,2025-03-09T22:20:07.521Z
23,23,Credit Card,Failed,2025-07-29T13:07:28.386Z
24,24,PayPal,Pending,2025-02-06T12:33:09.904Z
25,25,Bank Transfer,Completed,2025-08-29T16:27:38.371Z
26,26,PayPal,Failed,2025-06-14T12:18:52.415Z
27,27,PayPal,Pending,2025-01-12T09:36:04.168Z
28,28,Credit Card,Completed,2025-09-14T06:31:57.978Z
29,29,Debit Card,Failed,2025-03-14T13:08:35.092Z
30,30,PayPal,Failed,2025-08-21T07:50:49.152Z
31,31,Gift Card,Completed,2025-02-04T18:47:55.534Z
32,32,PayPal,Completed,2025-05-26T17:24:09.567Z
33,33,PayPal,Failed,2025-06-09T20:07:30.642Z
34,34,Debit Card,Failed,2025-06-02T16:02:04.555Z
35,35,PayPal,Failed,2025-09-02T00:22:03.027Z
36,36,Debit Card,Pending,2025-08-11T21:40:28.009Z
37,37,PayPal,Failed,2024-12-11T07:26:11.219Z
38,38,Gift Card,Completed,2025-05-18T08:36:04.913Z
39,39,Debit Card,Completed,2025-07-19T03:53:49.777Z
40,40,Credit Card,Failed,2024-12-08T07:44:58.737Z
41,41,Bank Transfer,Failed,2025-11-02T11:38:01.281Z
42,42,Debit Card,Completed,2025-06-21T02:18:50.999Z
43,43,Credit Card,Failed,2025-06-08T12:44:38.415Z
44,44,Gift Card,Failed,2025-08-11T06:01:12.862Z
45,45,Credit Card,Completed,2025-02-18T01:25:25.112Z
46,46,Credit Card,Completed,2025-06-01T17:24:55.675Z
47,47,Gift Card,Pending,2025-07-16T13:40:34.987Z
48,48,Bank Transfer,Failed,2025-04-16T15:27:31.435Z
49,49,Bank Transfer,Pending,2025-10-12T04:34:10.173Z
50,50,PayPal,Failed,2024-12-03T03:19:58.486Z
51,51,Gift Card,Pending,2025-09-08T11:36:46.935Z
52,52,Debit Card,Completed,2024-11-22T12:37:42.204Z
53,53,Debit Card,Completed,2025-10-18T15:35:38.182Z
54,54,Debit Card,Failed,2025-02-05T23:58:10.219Z
55,55,Gift Card,Failed,2025-08-28T16:25:23.394Z
56,56,Bank Transfer,Completed,2025-03-29T23:55:36.907Z
57,57,Credit Card,Completed,2025-07-19T02:55:18.541Z
58,58,Gift Card,Failed,2024-12-03T22:06:07.845Z
59,59,Gift Card,Failed,2025-05-03T20:32:33.933Z
60,60,Bank Transfer,Completed,2025-07-23T15:02:40.917Z
61,61,Credit Card,Failed,2025-03-20T00:03:44.582Z
62,62,Gift Card,Completed,2025-09-22T18:52:35.308Z
63,63,Bank Transfer,Pending,2025-02-03T03:49:01.525Z
64,64,Debit Card,Failed,2025-03-10T05:52:11.644Z
65,65,Gift Card,Failed,2025-03-30T16:45:31.754Z
66,66,Debit Card,Pending,2025-08-15T04:36:32.522Z
67,67,Gift Card,Completed,2025-08-03T12:28:52.543Z
68,68,Debit Card,Completed,2025-05-27T08:23:29.042Z
69,69,Debit Card,Pending,2025-02-03T05:13:28.940Z